-1.000000000000000021e-03,2.271699999999999818e+03
-2.000000000000000042e-03,2.107699999999999818e+03
-3.578947368421052638e-03,2.086800000000000182e+03
-6.157894736842105254e-03,1.999799999999999955e+03
-8.736842105263157438e-03,1.968399999999999864e+03
-1.131578947368421136e-02,1.953299999999999955e+03
-1.389473684210526354e-02,1.914300000000000182e+03
-1.647368421052631399e-02,1.854799999999999955e+03
-1.905263157894736964e-02,1.818799999999999955e+03
-2.163157894736842182e-02,1.784299999999999955e+03
-2.421052631578947401e-02,1.726300000000000182e+03
-2.678947368421052619e-02,1.677700000000000045e+03
-2.936842105263157837e-02,1.611899999999999864e+03
-3.194736842105262709e-02,1.528299999999999955e+03
-3.452631578947368274e-02,1.485600000000000136e+03
-3.710526315789473839e-02,1.381400000000000091e+03
-3.968421052631578710e-02,1.319799999999999955e+03
-4.226315789473684276e-02,1.182900000000000091e+03
-4.484210526315789841e-02,1.110900000000000091e+03
-4.742105263157894712e-02,9.667000000000000455e+02
-5.000000000000000278e-02,8.501000000000000227e+02
