-4.989895197340785127e-02,6.731000000000000000e+03
-6.025414872892122936e-02,6.597800000000000182e+03
-7.275829041423072241e-02,6.498300000000000182e+03
-8.785733324053411619e-02,6.230300000000000182e+03
-1.060897797377125945e-01,5.810500000000000000e+03
-1.281058842747085924e-01,4.716000000000000000e+03
-1.546908441734773099e-01,2.915900000000000091e+03
-1.867928035201681103e-01,1.485600000000000136e+03
-2.20e-01,1.032800000000000182e+03
-2.899999999999999800e-01,5.556000000000000227e+02
-3.719999999999999973e-01,2.599000000000000341e+02
-4.540000000000000147e-01,1.156999999999999886e+02
-5.360000000000000320e-01,4.550000000000000000e+01
-6.179999999999999938e-01,1.460000000000000142e+01
-6.999999999999999556e-01,5.500000000000000000e+00
