-1.000000000000000021e-03,2.285000000000000000e+03
-2.000000000000000042e-03,2.158099999999999909e+03
-3.578947368421052638e-03,2.108500000000000000e+03
-6.157894736842105254e-03,2.070099999999999909e+03
-8.736842105263157438e-03,1.995099999999999909e+03
-1.131578947368421136e-02,1.970900000000000091e+03
-1.389473684210526354e-02,1.940000000000000227e+03
-1.647368421052631399e-02,1.904099999999999909e+03
-1.905263157894736964e-02,1.842200000000000045e+03
-2.163157894736842182e-02,1.793900000000000091e+03
-2.421052631578947401e-02,1.753199999999999818e+03
-2.678947368421052619e-02,1.711100000000000136e+03
-2.936842105263157837e-02,1.636700000000000045e+03
-3.194736842105262709e-02,1.560299999999999955e+03
-3.452631578947368274e-02,1.485500000000000000e+03
-3.710526315789473839e-02,1.405200000000000045e+03
-3.968421052631578710e-02,1.331299999999999955e+03
-4.226315789473684276e-02,1.221799999999999955e+03
-4.484210526315789841e-02,1.115200000000000045e+03
-4.742105263157894712e-02,1.003600000000000023e+03
-5.000000000000000278e-02,8.628000000000000682e+02
