-2.000000000000000042e-02,5.737500000000000000e+02
-2.522727272727272665e-02,8.767500000000000000e+02
-3.045454545454545636e-02,7.890000000000000000e+02
-3.568181818181818260e-02,7.509166666666666288e+02
-4.090909090909090884e-02,7.621333333333333258e+02
-4.613636363636363508e-02,7.290000000000000000e+02
-5.136363636363636131e-02,6.650000000000000000e+02
-5.659090909090909449e-02,6.266499999999999773e+02
-6.181818181818181379e-02,5.578500000000000227e+02
-6.704545454545454697e-02,5.537666666666666515e+02
-7.227272727272726627e-02,4.625833333333333144e+02
-7.749999999999999944e-02,3.786499999999999773e+02
-8.272727272727273262e-02,2.941833333333333371e+02
-8.795454545454545192e-02,2.184000000000000057e+02
-9.318181818181818510e-02,1.494333333333333371e+02
-9.840909090909090440e-02,1.146500000000000057e+02
-1.036363636363636376e-01,6.333333333333333570e+01
-1.088636363636363708e-01,4.601666666666666572e+01
-1.140909090909090901e-01,3.101666666666666572e+01
-1.193181818181818232e-01,2.350000000000000000e+01
-1.245454545454545425e-01,1.876666666666666572e+01
-1.297727272727272618e-01,1.428333333333333321e+01
-1.349999999999999811e-01,1.253333333333333321e+01
-1.402272727272727282e-01,9.616666666666667140e+00
-1.454545454545454475e-01,8.699999999999999289e+00
-1.506818181818181668e-01,6.333333333333333037e+00
-1.559090909090908861e-01,4.916666666666666963e+00
-1.611363636363636331e-01,4.216666666666666785e+00
-1.663636363636363524e-01,2.816666666666666874e+00
-1.715909090909090717e-01,2.566666666666666874e+00
-1.768181818181817910e-01,2.083333333333333481e+00
-1.820454545454545381e-01,1.883333333333333304e+00
-1.872727272727272574e-01,1.300000000000000044e+00
-1.924999999999999767e-01,1.266666666666666607e+00
-1.977272727272727237e-01,1.066666666666666652e+00
-2.029545454545454430e-01,5.833333333333333703e-01
-2.081818181818181623e-01,6.333333333333333037e-01
-2.134090909090908816e-01,3.499999999999999778e-01
-2.186363636363636287e-01,2.166666666666666741e-01
-2.238636363636363480e-01,3.333333333333333148e-01
-2.290909090909090673e-01,1.666666666666666574e-01
-2.343181818181818143e-01,1.499999999999999944e-01
-2.395454545454545336e-01,6.666666666666666574e-02
-2.447727272727272529e-01,8.333333333333332871e-02
-2.500000000000000000e-01,6.666666666666666574e-02
