-5.000000000000000104e-03,2.979000000000000000e+03
-1.000000000000000021e-02,2.801699999999999818e+03
-1.499999999999999944e-02,2.710200000000000273e+03
-2.000000000000000042e-02,2.481299999999999727e+03
-2.500000000000000139e-02,2.423199999999999818e+03
-3.000000000000000236e-02,2.177700000000000273e+03
-3.499999999999999639e-02,1.922200000000000045e+03
-4.000000000000000083e-02,1.646700000000000045e+03
-4.499999999999999833e-02,1.351700000000000045e+03
-4.999999999999999584e-02,1.009600000000000136e+03
-5.500000000000000028e-02,7.123999999999999773e+02
-5.999999999999999778e-02,4.978000000000000114e+02
-6.500000000000000222e-02,3.538000000000000114e+02
-7.000000000000000666e-02,2.775000000000000000e+02
-7.500000000000001110e-02,2.249000000000000057e+02
-8.000000000000000167e-02,1.975000000000000000e+02
-8.500000000000000611e-02,1.667999999999999829e+02
-9.000000000000001055e-02,1.454000000000000057e+02
-9.500000000000000111e-02,1.343000000000000114e+02
-1.000000000000000056e-01,1.142999999999999972e+02
