-4.989895197340785127e-02,2.928000000000000114e+02
-6.025414872892122936e-02,1.845999999999999943e+02
-7.275829041423072241e-02,1.923000000000000114e+02
-8.785733324053411619e-02,1.052999999999999972e+02
-1.060897797377125945e-01,9.109999999999999432e+01
-1.281058842747085924e-01,5.989999999999999858e+01
-1.546908441734773099e-01,4.220000000000000284e+01
-1.867928035201681103e-01,3.070000000000000284e+01
-2.255566684204992345e-01,1.780000000000000071e+01
-2.723649397095854185e-01,1.500000000000000000e+01
-3.288870194017469162e-01,1.950000000000000000e+01
-3.971387493790496936e-01,1.600000000000000000e+01
-4.795543057468499293e-01,2.000000000000000000e+01
-5.790730129455234909e-01,2.119999999999999929e+01
-6.992441738158849951e-01,2.719999999999999929e+01
