4.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+00,4.000000000000000000e+00
9.000000000000000000e+00,2.000000000000000000e+00
1.150000000000000000e+01,6.000000000000000000e+00
1.400000000000000000e+01,9.000000000000000000e+00
1.650000000000000000e+01,1.200000000000000000e+01
1.900000000000000000e+01,1.600000000000000000e+01
2.150000000000000000e+01,2.500000000000000000e+01
2.400000000000000000e+01,4.800000000000000000e+01
2.650000000000000000e+01,6.100000000000000000e+01
2.900000000000000000e+01,9.000000000000000000e+01
3.150000000000000000e+01,9.400000000000000000e+01
3.400000000000000000e+01,1.370000000000000000e+02
3.650000000000000000e+01,1.670000000000000000e+02
3.900000000000000000e+01,2.040000000000000000e+02
