-1.000000000000000056e-01,2.699999999999999734e+00
-9.409090909090910004e-02,3.200000000000000178e+00
-8.818181818181819454e-02,4.299999999999999822e+00
-8.227272727272727515e-02,7.600000000000000533e+00
-7.636363636363636964e-02,1.029999999999999893e+01
-7.045454545454546413e-02,1.769999999999999929e+01
-6.454545454545454475e-02,2.619999999999999929e+01
-5.863636363636363924e-02,3.689999999999999858e+01
-5.272727272727273373e-02,6.540000000000000568e+01
-4.681818181818182822e-02,1.875000000000000000e+02
-4.090909090909091578e-02,5.450000000000000000e+02
-3.500000000000000333e-02,1.076000000000000000e+03
