-4.989895197340785127e-02,2.751000000000000227e+02
-6.025414872892122936e-02,1.862000000000000171e+02
-7.275829041423072241e-02,1.640999999999999943e+02
-8.785733324053411619e-02,1.100999999999999943e+02
-1.060897797377125945e-01,9.319999999999998863e+01
-1.281058842747085924e-01,5.430000000000000426e+01
-1.546908441734773099e-01,4.960000000000000142e+01
-1.867928035201681103e-01,2.610000000000000142e+01
-2.255566684204992345e-01,1.520000000000000107e+01
-2.723649397095854185e-01,1.709999999999999787e+01
-3.288870194017469162e-01,1.190000000000000036e+01
-3.971387493790496936e-01,8.300000000000000711e+00
-4.795543057468499293e-01,1.090000000000000036e+01
-5.790730129455234909e-01,9.800000000000000711e+00
-6.992441738158849951e-01,1.190000000000000036e+01
