7.500000000000000000e+03,8.380000000000000000e+02
7.321976190476190823e+03,8.510000000000000000e+02
7.143952380952380736e+03,8.450000000000000000e+02
6.965928571428571558e+03,7.710000000000000000e+02
6.787904761904761472e+03,7.170000000000000000e+02
6.609880952380952294e+03,7.640000000000000000e+02
6.431857142857143117e+03,6.910000000000000000e+02
6.253833333333333940e+03,6.310000000000000000e+02
6.075809523809523853e+03,6.910000000000000000e+02
5.897785714285713766e+03,6.600000000000000000e+02
5.719761904761904589e+03,5.660000000000000000e+02
5.541738095238095411e+03,6.470000000000000000e+02
5.363714285714286234e+03,5.300000000000000000e+02
5.185690476190476147e+03,4.940000000000000000e+02
5.007666666666666970e+03,5.100000000000000000e+02
4.829642857142856883e+03,4.750000000000000000e+02
4.651619047619047706e+03,4.390000000000000000e+02
4.473595238095238528e+03,4.520000000000000000e+02
4.295571428571428442e+03,3.950000000000000000e+02
4.117547619047619264e+03,3.350000000000000000e+02
3.939523809523809632e+03,3.630000000000000000e+02
3.761500000000000000e+03,2.660000000000000000e+02
3.583476190476190823e+03,0.000000000000000000e+00
3.405452380952381191e+03,0.000000000000000000e+00
3.227428571428571558e+03,0.000000000000000000e+00
3.049404761904762381e+03,0.000000000000000000e+00
2.871380952380952294e+03,0.000000000000000000e+00
2.693357142857143117e+03,0.000000000000000000e+00
2.515333333333333940e+03,0.000000000000000000e+00
2.337309523809523853e+03,0.000000000000000000e+00
2.159285714285714675e+03,0.000000000000000000e+00
1.981261904761904589e+03,0.000000000000000000e+00
1.803238095238095411e+03,0.000000000000000000e+00
1.625214285714286234e+03,0.000000000000000000e+00
1.447190476190476147e+03,0.000000000000000000e+00
1.269166666666666970e+03,0.000000000000000000e+00
1.091142857142856883e+03,0.000000000000000000e+00
9.131190476190477057e+02,0.000000000000000000e+00
7.350952380952385283e+02,0.000000000000000000e+00
5.570714285714284415e+02,0.000000000000000000e+00
3.790476190476192642e+02,0.000000000000000000e+00
2.010238095238100868e+02,0.000000000000000000e+00
2.300000000000000000e+01,0.000000000000000000e+00
