-2.000000000000000111e-01,0.000000000000000000e+00
-1.877777777777777934e-01,0.000000000000000000e+00
-1.755555555555555758e-01,5.000000000000000278e-02
-1.633333333333333304e-01,1.833333333333333204e-01
-1.511111111111111127e-01,3.833333333333333592e-01
-1.388888888888888951e-01,5.833333333333333703e-01
-1.266666666666666496e-01,1.050000000000000044e+00
-1.144444444444444320e-01,2.100000000000000089e+00
-1.022222222222222143e-01,4.599999999999999645e+00
-8.999999999999999667e-02,6.599999999999999645e+00
