5.000000000000000000e+01,6.944444444444444753e-02
4.714285714285714590e+01,3.888888888888888951e-02
4.428571428571428470e+01,5.833333333333333426e-02
4.142857142857143060e+01,6.111111111111110911e-02
3.857142857142856940e+01,5.000000000000000278e-02
3.571428571428571530e+01,3.055555555555555455e-02
3.285714285714286120e+01,6.388888888888888395e-02
3.000000000000000000e+01,3.611111111111110772e-02
2.714285714285714235e+01,3.611111111111110772e-02
2.428571428571428470e+01,1.111111111111111154e-02
2.142857142857142705e+01,1.388888888888888812e-02
1.857142857142856940e+01,8.333333333333333218e-03
1.571428571428571530e+01,1.388888888888888812e-02
1.285714285714285410e+01,1.111111111111111154e-02
1.000000000000000000e+01,5.555555555555555768e-03
