-5.000000000000000104e-03,1.410000000000000000e+03
-2.000000000000000042e-03,1.260000000000000000e+03
-1.571428571428571189e-02,9.300000000000000000e+02
-2.642857142857142627e-02,6.300000000000000000e+02
-3.714285714285713719e-02,6.900000000000000000e+02
-4.785714285714285504e-02,3.000000000000000000e+02
-5.857142857142856596e-02,6.000000000000000000e+01
-6.928571428571428381e-02,0.000000000000000000e+00
-8.000000000000000167e-02,0.000000000000000000e+00
-9.071428571428570564e-02,0.000000000000000000e+00
-1.014285714285714096e-01,0.000000000000000000e+00
-1.121428571428571414e-01,0.000000000000000000e+00
-1.228571428571428453e-01,0.000000000000000000e+00
-1.335714285714285632e-01,0.000000000000000000e+00
-1.442857142857142672e-01,0.000000000000000000e+00
-1.549999999999999989e-01,0.000000000000000000e+00
